MeterID,CustomerID,Timestamp,kWh
M001,1001,2025-04-03 08:29:53,0.65
M001,1001,2025-04-03 08:44:53,0.88
M001,1001,2025-04-03 08:59:53,0.84
M001,1001,2025-04-03 09:14:53,0.65
M001,1001,2025-04-03 09:29:53,0.83
M001,1001,2025-04-03 09:44:53,0.78
M001,1001,2025-04-03 09:59:53,0.78
M001,1001,2025-04-03 10:14:53,0.88
M001,1001,2025-04-03 10:29:53,0.81
M001,1001,2025-04-03 10:44:53,0.76
M001,1001,2025-04-03 10:59:53,0.73
M001,1001,2025-04-03 11:14:53,0.86
M001,1001,2025-04-03 11:29:53,0.74
M001,1001,2025-04-03 11:44:53,0.85
M001,1001,2025-04-03 11:59:53,0.78
M001,1001,2025-04-03 12:14:53,0.84
M001,1001,2025-04-03 12:29:53,0.85
M001,1001,2025-04-03 12:44:53,0.85
M001,1001,2025-04-03 12:59:53,0.7
M001,1001,2025-04-03 13:14:53,0.87
M001,1001,2025-04-03 13:29:53,0.84
M001,1001,2025-04-03 13:44:53,0.66
M001,1001,2025-04-03 13:59:53,0.79
M001,1001,2025-04-03 14:14:53,0.77
M001,1001,2025-04-03 14:29:53,0.79
M001,1001,2025-04-03 14:44:53,0.74
M001,1001,2025-04-03 14:59:53,0.65
M001,1001,2025-04-03 15:14:53,0.63
M001,1001,2025-04-03 15:29:53,0.82
M001,1001,2025-04-03 15:44:53,0.69
M001,1001,2025-04-03 15:59:53,0.67
M001,1001,2025-04-03 16:14:53,0.86
M001,1001,2025-04-03 16:29:53,0.62
M001,1001,2025-04-03 16:44:53,0.76
M001,1001,2025-04-03 16:59:53,0.75
M001,1001,2025-04-03 17:14:53,0.85
M001,1001,2025-04-03 17:29:53,0.7
M001,1001,2025-04-03 17:44:53,0.65
M001,1001,2025-04-03 17:59:53,0.61
M001,1001,2025-04-03 18:14:53,0.88
M001,1001,2025-04-03 18:29:53,0.8
M001,1001,2025-04-03 18:44:53,0.66
M001,1001,2025-04-03 18:59:53,0.69
M001,1001,2025-04-03 19:14:53,0.68
M001,1001,2025-04-03 19:29:53,0.86
M001,1001,2025-04-03 19:44:53,0.66
M001,1001,2025-04-03 19:59:53,0.62
M001,1001,2025-04-03 20:14:53,0.63
M001,1001,2025-04-03 20:29:53,0.61
M001,1001,2025-04-03 20:44:53,0.76
M001,1001,2025-04-03 20:59:53,0.71
M001,1001,2025-04-03 21:14:53,0.47
M001,1001,2025-04-03 21:29:53,0.42
M001,1001,2025-04-03 21:44:53,0.41
M001,1001,2025-04-03 21:59:53,0.46
M001,1001,2025-04-03 22:14:53,0.41
M001,1001,2025-04-03 22:29:53,0.33
M001,1001,2025-04-03 22:44:53,0.36
M001,1001,2025-04-03 22:59:53,0.43
M001,1001,2025-04-03 23:14:53,0.38
M001,1001,2025-04-03 23:29:53,0.44
M001,1001,2025-04-03 23:44:53,0.4
M001,1001,2025-04-03 23:59:53,0.33
M001,1001,2025-04-04 00:14:53,0.38
M001,1001,2025-04-04 00:29:53,0.37
M001,1001,2025-04-04 00:44:53,0.34
M001,1001,2025-04-04 00:59:53,0.35
M001,1001,2025-04-04 01:14:53,0.41
M001,1001,2025-04-04 01:29:53,0.42
M001,1001,2025-04-04 01:44:53,0.4
M001,1001,2025-04-04 01:59:53,0.35
M001,1001,2025-04-04 02:14:53,0.37
M001,1001,2025-04-04 02:29:53,0.48
M001,1001,2025-04-04 02:44:53,0.39
M001,1001,2025-04-04 02:59:53,0.33
M001,1001,2025-04-04 03:14:53,0.37
M001,1001,2025-04-04 03:29:53,0.45
M001,1001,2025-04-04 03:44:53,0.36
M001,1001,2025-04-04 03:59:53,0.46
M001,1001,2025-04-04 04:14:53,0.34
M001,1001,2025-04-04 04:29:53,0.38
M001,1001,2025-04-04 04:44:53,0.47
M001,1001,2025-04-04 04:59:53,0.39
M001,1001,2025-04-04 05:14:53,0.37
M001,1001,2025-04-04 05:29:53,0.44
M001,1001,2025-04-04 05:44:53,0.43
M001,1001,2025-04-04 05:59:53,0.41
M001,1001,2025-04-04 06:14:53,0.4
M001,1001,2025-04-04 06:29:53,0.41
M001,1001,2025-04-04 06:44:53,0.35
M001,1001,2025-04-04 06:59:53,0.48
M001,1001,2025-04-04 07:14:53,0.46
M001,1001,2025-04-04 07:29:53,0.37
M001,1001,2025-04-04 07:44:53,0.36
M001,1001,2025-04-04 07:59:53,0.35
M001,1001,2025-04-04 08:14:53,0.77
M001,1001,2025-04-04 08:29:53,0.73
M001,1001,2025-04-04 08:44:53,0.78
M001,1001,2025-04-04 08:59:53,0.6
M001,1001,2025-04-04 09:14:53,0.89
M001,1001,2025-04-04 09:29:53,0.7
M001,1001,2025-04-04 09:44:53,0.66
M001,1001,2025-04-04 09:59:53,0.76
M001,1001,2025-04-04 10:14:53,0.78
M001,1001,2025-04-04 10:29:53,0.79
M001,1001,2025-04-04 10:44:53,0.67
M001,1001,2025-04-04 10:59:53,0.79
M001,1001,2025-04-04 11:14:53,0.64
M001,1001,2025-04-04 11:29:53,0.89
M001,1001,2025-04-04 11:44:53,0.68
M001,1001,2025-04-04 11:59:53,0.69
M001,1001,2025-04-04 12:14:53,0.9
M001,1001,2025-04-04 12:29:53,0.81
M001,1001,2025-04-04 12:44:53,0.89
M001,1001,2025-04-04 12:59:53,0.62
M001,1001,2025-04-04 13:14:53,0.61
M001,1001,2025-04-04 13:29:53,0.79
M001,1001,2025-04-04 13:44:53,0.81
M001,1001,2025-04-04 13:59:53,0.67
M001,1001,2025-04-04 14:14:53,0.82
M001,1001,2025-04-04 14:29:53,0.87
M001,1001,2025-04-04 14:44:53,0.78
M001,1001,2025-04-04 14:59:53,0.61
M001,1001,2025-04-04 15:14:53,0.79
M001,1001,2025-04-04 15:29:53,0.7
M001,1001,2025-04-04 15:44:53,0.72
M001,1001,2025-04-04 15:59:53,0.77
M001,1001,2025-04-04 16:14:53,0.85
M001,1001,2025-04-04 16:29:53,0.64
M001,1001,2025-04-04 16:44:53,0.77
M001,1001,2025-04-04 16:59:53,0.86
M001,1001,2025-04-04 17:14:53,0.73
M001,1001,2025-04-04 17:29:53,0.69
M001,1001,2025-04-04 17:44:53,0.61
M001,1001,2025-04-04 17:59:53,0.73
M001,1001,2025-04-04 18:14:53,0.65
M001,1001,2025-04-04 18:29:53,0.66
M001,1001,2025-04-04 18:44:53,0.75
M001,1001,2025-04-04 18:59:53,0.79
M001,1001,2025-04-04 19:14:53,0.61
M001,1001,2025-04-04 19:29:53,0.84
M001,1001,2025-04-04 19:44:53,0.66
M001,1001,2025-04-04 19:59:53,0.72
M001,1001,2025-04-04 20:14:53,0.73
M001,1001,2025-04-04 20:29:53,0.64
M001,1001,2025-04-04 20:44:53,0.9
M001,1001,2025-04-04 20:59:53,0.78
M001,1001,2025-04-04 21:14:53,0.4
M001,1001,2025-04-04 21:29:53,0.38
M001,1001,2025-04-04 21:44:53,0.46
M001,1001,2025-04-04 21:59:53,0.45
M001,1001,2025-04-04 22:14:53,0.46
M001,1001,2025-04-04 22:29:53,0.37
M001,1001,2025-04-04 22:44:53,0.42
M001,1001,2025-04-04 22:59:53,0.4
M001,1001,2025-04-04 23:14:53,0.43
M001,1001,2025-04-04 23:29:53,0.47
M001,1001,2025-04-04 23:44:53,0.36
M001,1001,2025-04-04 23:59:53,0.42
M001,1001,2025-04-05 00:14:53,0.37
M001,1001,2025-04-05 00:29:53,0.47
M001,1001,2025-04-05 00:44:53,0.44
M001,1001,2025-04-05 00:59:53,0.44
M001,1001,2025-04-05 01:14:53,0.42
M001,1001,2025-04-05 01:29:53,0.32
M001,1001,2025-04-05 01:44:53,0.43
M001,1001,2025-04-05 01:59:53,0.42
M001,1001,2025-04-05 02:14:53,0.46
M001,1001,2025-04-05 02:29:53,0.39
M001,1001,2025-04-05 02:44:53,0.33
M001,1001,2025-04-05 02:59:53,0.43
M001,1001,2025-04-05 03:14:53,0.44
M001,1001,2025-04-05 03:29:53,0.47
M001,1001,2025-04-05 03:44:53,0.47
M001,1001,2025-04-05 03:59:53,0.43
M001,1001,2025-04-05 04:14:53,0.33
M001,1001,2025-04-05 04:29:53,0.44
M001,1001,2025-04-05 04:44:53,0.4
M001,1001,2025-04-05 04:59:53,0.36
M001,1001,2025-04-05 05:14:53,0.33
M001,1001,2025-04-05 05:29:53,0.37
M001,1001,2025-04-05 05:44:53,0.32
M001,1001,2025-04-05 05:59:53,0.37
M001,1001,2025-04-05 06:14:53,0.38
M001,1001,2025-04-05 06:29:53,0.38
M001,1001,2025-04-05 06:44:53,0.41
M001,1001,2025-04-05 06:59:53,0.39
M001,1001,2025-04-05 07:14:53,0.47
M001,1001,2025-04-05 07:29:53,0.34
M001,1001,2025-04-05 07:44:53,0.4
M001,1001,2025-04-05 07:59:53,0.43
M001,1001,2025-04-05 08:14:53,0.76
M001,1001,2025-04-05 08:29:53,0.88
M001,1001,2025-04-05 08:44:53,0.71
M001,1001,2025-04-05 08:59:53,0.82
M001,1001,2025-04-05 09:14:53,0.6
M001,1001,2025-04-05 09:29:53,0.83
M001,1001,2025-04-05 09:44:53,0.87
M001,1001,2025-04-05 09:59:53,0.63
M001,1001,2025-04-05 10:14:53,0.83
M001,1001,2025-04-05 10:29:53,0.86
M001,1001,2025-04-05 10:44:53,0.69
M001,1001,2025-04-05 10:59:53,0.85
M001,1001,2025-04-05 11:14:53,0.9
M001,1001,2025-04-05 11:29:53,0.85
M001,1001,2025-04-05 11:44:53,0.64
M001,1001,2025-04-05 11:59:53,0.85
M001,1001,2025-04-05 12:14:53,0.72
M001,1001,2025-04-05 12:29:53,0.62
M001,1001,2025-04-05 12:44:53,0.72
M001,1001,2025-04-05 12:59:53,0.64
M001,1001,2025-04-05 13:14:53,0.8
M001,1001,2025-04-05 13:29:53,0.61
M001,1001,2025-04-05 13:44:53,0.67
M001,1001,2025-04-05 13:59:53,0.87
M001,1001,2025-04-05 14:14:53,0.79
M001,1001,2025-04-05 14:29:53,0.71
M001,1001,2025-04-05 14:44:53,0.61
M001,1001,2025-04-05 14:59:53,0.73
M001,1001,2025-04-05 15:14:53,0.78
M001,1001,2025-04-05 15:29:53,0.79
M001,1001,2025-04-05 15:44:53,0.82
M001,1001,2025-04-05 15:59:53,0.7
M001,1001,2025-04-05 16:14:53,0.74
M001,1001,2025-04-05 16:29:53,0.8
M001,1001,2025-04-05 16:44:53,0.82
M001,1001,2025-04-05 16:59:53,0.77
M001,1001,2025-04-05 17:14:53,0.82
M001,1001,2025-04-05 17:29:53,0.76
M001,1001,2025-04-05 17:44:53,0.65
M001,1001,2025-04-05 17:59:53,0.85
M001,1001,2025-04-05 18:14:53,0.74
M001,1001,2025-04-05 18:29:53,0.86
M001,1001,2025-04-05 18:44:53,0.87
M001,1001,2025-04-05 18:59:53,0.62
M001,1001,2025-04-05 19:14:53,0.68
M001,1001,2025-04-05 19:29:53,0.86
M001,1001,2025-04-05 19:44:53,0.65
M001,1001,2025-04-05 19:59:53,0.84
M001,1001,2025-04-05 20:14:53,0.8
M001,1001,2025-04-05 20:29:53,0.75
M001,1001,2025-04-05 20:44:53,0.66
M001,1001,2025-04-05 20:59:53,0.64
M001,1001,2025-04-05 21:14:53,0.43
M001,1001,2025-04-05 21:29:53,0.33
M001,1001,2025-04-05 21:44:53,0.43
M001,1001,2025-04-05 21:59:53,0.35
M001,1001,2025-04-05 22:14:53,0.36
M001,1001,2025-04-05 22:29:53,0.37
M001,1001,2025-04-05 22:44:53,0.34
M001,1001,2025-04-05 22:59:53,0.44
M001,1001,2025-04-05 23:14:53,0.42
M001,1001,2025-04-05 23:29:53,0.4
M001,1001,2025-04-05 23:44:53,0.47
M001,1001,2025-04-05 23:59:53,0.34
M001,1001,2025-04-06 00:14:53,0.48
M001,1001,2025-04-06 00:29:53,0.34
M001,1001,2025-04-06 00:44:53,0.37
M001,1001,2025-04-06 00:59:53,0.35
M001,1001,2025-04-06 01:14:53,0.47
M001,1001,2025-04-06 01:29:53,0.38
M001,1001,2025-04-06 01:44:53,0.42
M001,1001,2025-04-06 01:59:53,0.35
M001,1001,2025-04-06 02:14:53,0.47
M001,1001,2025-04-06 02:29:53,0.34
M001,1001,2025-04-06 02:44:53,0.46
M001,1001,2025-04-06 02:59:53,0.36
M001,1001,2025-04-06 03:14:53,0.4
M001,1001,2025-04-06 03:29:53,0.32
M001,1001,2025-04-06 03:44:53,0.38
M001,1001,2025-04-06 03:59:53,0.36
M001,1001,2025-04-06 04:14:53,0.43
M001,1001,2025-04-06 04:29:53,0.43
M001,1001,2025-04-06 04:44:53,0.37
M001,1001,2025-04-06 04:59:53,0.32
M001,1001,2025-04-06 05:14:53,0.34
M001,1001,2025-04-06 05:29:53,0.41
M001,1001,2025-04-06 05:44:53,0.46
M001,1001,2025-04-06 05:59:53,0.48
M001,1001,2025-04-06 06:14:53,0.35
M001,1001,2025-04-06 06:29:53,0.38
M001,1001,2025-04-06 06:44:53,0.35
M001,1001,2025-04-06 06:59:53,0.32
M001,1001,2025-04-06 07:14:53,0.38
M001,1001,2025-04-06 07:29:53,0.36
M001,1001,2025-04-06 07:44:53,0.36
M001,1001,2025-04-06 07:59:53,0.45
M001,1001,2025-04-06 08:14:53,0.83
M001,1001,2025-04-06 08:29:53,0.9
M001,1001,2025-04-06 08:44:53,0.7
M001,1001,2025-04-06 08:59:53,0.64
M001,1001,2025-04-06 09:14:53,0.62
M001,1001,2025-04-06 09:29:53,0.63
M001,1001,2025-04-06 09:44:53,0.89
M001,1001,2025-04-06 09:59:53,0.71
M001,1001,2025-04-06 10:14:53,0.87
M001,1001,2025-04-06 10:29:53,0.87
M001,1001,2025-04-06 10:44:53,0.6
M001,1001,2025-04-06 10:59:53,0.66
M001,1001,2025-04-06 11:14:53,0.64
M001,1001,2025-04-06 11:29:53,0.77
M001,1001,2025-04-06 11:44:53,0.67
M001,1001,2025-04-06 11:59:53,0.75
M001,1001,2025-04-06 12:14:53,0.74
M001,1001,2025-04-06 12:29:53,0.72
M001,1001,2025-04-06 12:44:53,0.65
M001,1001,2025-04-06 12:59:53,0.67
M001,1001,2025-04-06 13:14:53,0.79
M001,1001,2025-04-06 13:29:53,0.65
M001,1001,2025-04-06 13:44:53,0.8
M001,1001,2025-04-06 13:59:53,0.62
M001,1001,2025-04-06 14:14:53,0.64
M001,1001,2025-04-06 14:29:53,0.6
M001,1001,2025-04-06 14:44:53,0.64
M001,1001,2025-04-06 14:59:53,0.61
M001,1001,2025-04-06 15:14:53,0.89
M001,1001,2025-04-06 15:29:53,0.73
M001,1001,2025-04-06 15:44:53,0.8
M001,1001,2025-04-06 15:59:53,0.78
M001,1001,2025-04-06 16:14:53,0.68
M001,1001,2025-04-06 16:29:53,0.61
M001,1001,2025-04-06 16:44:53,0.79
M001,1001,2025-04-06 16:59:53,0.84
M001,1001,2025-04-06 17:14:53,0.78
M001,1001,2025-04-06 17:29:53,0.62
M001,1001,2025-04-06 17:44:53,0.78
M001,1001,2025-04-06 17:59:53,0.85
M001,1001,2025-04-06 18:14:53,0.88
M001,1001,2025-04-06 18:29:53,0.6
M001,1001,2025-04-06 18:44:53,0.67
M001,1001,2025-04-06 18:59:53,0.75
M001,1001,2025-04-06 19:14:53,0.83
M001,1001,2025-04-06 19:29:53,0.76
M001,1001,2025-04-06 19:44:53,0.69
M001,1001,2025-04-06 19:59:53,0.62
M001,1001,2025-04-06 20:14:53,0.8
M001,1001,2025-04-06 20:29:53,0.82
M001,1001,2025-04-06 20:44:53,0.82
M001,1001,2025-04-06 20:59:53,0.79
M001,1001,2025-04-06 21:14:53,0.35
M001,1001,2025-04-06 21:29:53,0.33
M001,1001,2025-04-06 21:44:53,0.42
M001,1001,2025-04-06 21:59:53,0.39
M001,1001,2025-04-06 22:14:53,0.38
M001,1001,2025-04-06 22:29:53,0.33
M001,1001,2025-04-06 22:44:53,0.36
M001,1001,2025-04-06 22:59:53,0.39
M001,1001,2025-04-06 23:14:53,0.38
M001,1001,2025-04-06 23:29:53,0.35
M001,1001,2025-04-06 23:44:53,0.34
M001,1001,2025-04-06 23:59:53,0.46
M001,1001,2025-04-07 00:14:53,0.45
M001,1001,2025-04-07 00:29:53,0.34
M001,1001,2025-04-07 00:44:53,0.46
M001,1001,2025-04-07 00:59:53,0.48
M001,1001,2025-04-07 01:14:53,0.33
M001,1001,2025-04-07 01:29:53,0.39
M001,1001,2025-04-07 01:44:53,0.43
M001,1001,2025-04-07 01:59:53,0.42
M001,1001,2025-04-07 02:14:53,0.36
M001,1001,2025-04-07 02:29:53,0.44
M001,1001,2025-04-07 02:44:53,0.45
M001,1001,2025-04-07 02:59:53,0.41
M001,1001,2025-04-07 03:14:53,0.47
M001,1001,2025-04-07 03:29:53,0.32
M001,1001,2025-04-07 03:44:53,0.4
M001,1001,2025-04-07 03:59:53,0.46
M001,1001,2025-04-07 04:14:53,0.44
M001,1001,2025-04-07 04:29:53,0.44
M001,1001,2025-04-07 04:44:53,0.48
M001,1001,2025-04-07 04:59:53,0.33
M001,1001,2025-04-07 05:14:53,0.39
M001,1001,2025-04-07 05:29:53,0.34
M001,1001,2025-04-07 05:44:53,0.35
M001,1001,2025-04-07 05:59:53,0.46
M001,1001,2025-04-07 06:14:53,0.47
M001,1001,2025-04-07 06:29:53,0.45
M001,1001,2025-04-07 06:44:53,0.4
M001,1001,2025-04-07 06:59:53,0.33
M001,1001,2025-04-07 07:14:53,0.45
M001,1001,2025-04-07 07:29:53,0.47
M001,1001,2025-04-07 07:44:53,0.45
M001,1001,2025-04-07 07:59:53,0.46
M001,1001,2025-04-07 08:14:53,0.64
M001,1001,2025-04-07 08:29:53,0.86
M001,1001,2025-04-07 08:44:53,0.83
M001,1001,2025-04-07 08:59:53,0.86
M001,1001,2025-04-07 09:14:53,0.79
M001,1001,2025-04-07 09:29:53,0.82
M001,1001,2025-04-07 09:44:53,0.7
M001,1001,2025-04-07 09:59:53,0.84
M001,1001,2025-04-07 10:14:53,0.89
M001,1001,2025-04-07 10:29:53,0.6
M001,1001,2025-04-07 10:44:53,0.78
M001,1001,2025-04-07 10:59:53,0.77
M001,1001,2025-04-07 11:14:53,0.68
M001,1001,2025-04-07 11:29:53,0.66
M001,1001,2025-04-07 11:44:53,0.61
M001,1001,2025-04-07 11:59:53,0.83
M001,1001,2025-04-07 12:14:53,0.77
M001,1001,2025-04-07 12:29:53,0.77
M001,1001,2025-04-07 12:44:53,0.66
M001,1001,2025-04-07 12:59:53,0.69
M001,1001,2025-04-07 13:14:53,0.82
M001,1001,2025-04-07 13:29:53,0.62
M001,1001,2025-04-07 13:44:53,0.6
M001,1001,2025-04-07 13:59:53,0.85
M001,1001,2025-04-07 14:14:53,0.63
M001,1001,2025-04-07 14:29:53,0.83
M001,1001,2025-04-07 14:44:53,0.83
M001,1001,2025-04-07 14:59:53,0.77
M001,1001,2025-04-07 15:14:53,0.81
M001,1001,2025-04-07 15:29:53,0.82
M001,1001,2025-04-07 15:44:53,0.63
M001,1001,2025-04-07 15:59:53,0.79
M001,1001,2025-04-07 16:14:53,0.78
M001,1001,2025-04-07 16:29:53,0.73
M001,1001,2025-04-07 16:44:53,0.66
M001,1001,2025-04-07 16:59:53,0.9
M001,1001,2025-04-07 17:14:53,0.6
M001,1001,2025-04-07 17:29:53,0.72
M001,1001,2025-04-07 17:44:53,0.76
M001,1001,2025-04-07 17:59:53,0.81
M001,1001,2025-04-07 18:14:53,0.7
M001,1001,2025-04-07 18:29:53,0.63
M001,1001,2025-04-07 18:44:53,0.75
M001,1001,2025-04-07 18:59:53,0.78
M001,1001,2025-04-07 19:14:53,0.84
M001,1001,2025-04-07 19:29:53,0.63
M001,1001,2025-04-07 19:44:53,0.64
M001,1001,2025-04-07 19:59:53,0.84
M001,1001,2025-04-07 20:14:53,0.76
M001,1001,2025-04-07 20:29:53,0.8
M001,1001,2025-04-07 20:44:53,0.78
M001,1001,2025-04-07 20:59:53,0.88
M001,1001,2025-04-07 21:14:53,0.47
M001,1001,2025-04-07 21:29:53,0.41
M001,1001,2025-04-07 21:44:53,0.35
M001,1001,2025-04-07 21:59:53,0.48
M001,1001,2025-04-07 22:14:53,0.46
M001,1001,2025-04-07 22:29:53,0.39
M001,1001,2025-04-07 22:44:53,0.35
M001,1001,2025-04-07 22:59:53,0.41
M001,1001,2025-04-07 23:14:53,0.45
M001,1001,2025-04-07 23:29:53,0.32
M001,1001,2025-04-07 23:44:53,0.48
M001,1001,2025-04-07 23:59:53,0.4
M001,1001,2025-04-08 00:14:53,0.43
M001,1001,2025-04-08 00:29:53,0.45
M001,1001,2025-04-08 00:44:53,0.47
M001,1001,2025-04-08 00:59:53,0.33
M001,1001,2025-04-08 01:14:53,0.35
M001,1001,2025-04-08 01:29:53,0.39
M001,1001,2025-04-08 01:44:53,0.37
M001,1001,2025-04-08 01:59:53,0.45
M001,1001,2025-04-08 02:14:53,0.32
M001,1001,2025-04-08 02:29:53,0.43
M001,1001,2025-04-08 02:44:53,0.32
M001,1001,2025-04-08 02:59:53,0.45
M001,1001,2025-04-08 03:14:53,0.47
M001,1001,2025-04-08 03:29:53,0.46
M001,1001,2025-04-08 03:44:53,0.46
M001,1001,2025-04-08 03:59:53,0.41
M001,1001,2025-04-08 04:14:53,0.36
M001,1001,2025-04-08 04:29:53,0.37
M001,1001,2025-04-08 04:44:53,0.37
M001,1001,2025-04-08 04:59:53,0.35
M001,1001,2025-04-08 05:14:53,0.36
M001,1001,2025-04-08 05:29:53,0.39
M001,1001,2025-04-08 05:44:53,0.34
M001,1001,2025-04-08 05:59:53,0.45
M001,1001,2025-04-08 06:14:53,0.39
M001,1001,2025-04-08 06:29:53,0.45
M001,1001,2025-04-08 06:44:53,0.36
M001,1001,2025-04-08 06:59:53,0.4
M001,1001,2025-04-08 07:14:53,0.36
M001,1001,2025-04-08 07:29:53,0.41
M001,1001,2025-04-08 07:44:53,0.43
M001,1001,2025-04-08 07:59:53,0.38
M001,1001,2025-04-08 08:14:53,0.85
M001,1001,2025-04-08 08:29:53,0.69
M001,1001,2025-04-08 08:44:53,0.9
M001,1001,2025-04-08 08:59:53,0.7
M001,1001,2025-04-08 09:14:53,0.72
M001,1001,2025-04-08 09:29:53,0.69
M001,1001,2025-04-08 09:44:53,0.74
M001,1001,2025-04-08 09:59:53,0.73
M001,1001,2025-04-08 10:14:53,0.82
M001,1001,2025-04-08 10:29:53,0.61
M001,1001,2025-04-08 10:44:53,0.71
M001,1001,2025-04-08 10:59:53,0.81
M001,1001,2025-04-08 11:14:53,0.87
M001,1001,2025-04-08 11:29:53,0.76
M001,1001,2025-04-08 11:44:53,0.84
M001,1001,2025-04-08 11:59:53,0.75
M001,1001,2025-04-08 12:14:53,0.66
M001,1001,2025-04-08 12:29:53,0.65
M001,1001,2025-04-08 12:44:53,0.81
M001,1001,2025-04-08 12:59:53,0.74
M001,1001,2025-04-08 13:14:53,0.73
M001,1001,2025-04-08 13:29:53,0.71
M001,1001,2025-04-08 13:44:53,0.86
M001,1001,2025-04-08 13:59:53,0.68
M001,1001,2025-04-08 14:14:53,0.9
M001,1001,2025-04-08 14:29:53,0.69
M001,1001,2025-04-08 14:44:53,0.73
M001,1001,2025-04-08 14:59:53,0.89
M001,1001,2025-04-08 15:14:53,0.77
M001,1001,2025-04-08 15:29:53,0.78
M001,1001,2025-04-08 15:44:53,0.81
M001,1001,2025-04-08 15:59:53,0.71
M001,1001,2025-04-08 16:14:53,0.7
M001,1001,2025-04-08 16:29:53,0.79
M001,1001,2025-04-08 16:44:53,0.82
M001,1001,2025-04-08 16:59:53,0.89
M001,1001,2025-04-08 17:14:53,0.9
M001,1001,2025-04-08 17:29:53,0.75
M001,1001,2025-04-08 17:44:53,0.6
M001,1001,2025-04-08 17:59:53,0.67
M001,1001,2025-04-08 18:14:53,0.84
M001,1001,2025-04-08 18:29:53,0.68
M001,1001,2025-04-08 18:44:53,0.71
M001,1001,2025-04-08 18:59:53,0.73
M001,1001,2025-04-08 19:14:53,0.73
M001,1001,2025-04-08 19:29:53,0.71
M001,1001,2025-04-08 19:44:53,0.67
M001,1001,2025-04-08 19:59:53,0.72
M001,1001,2025-04-08 20:14:53,0.62
M001,1001,2025-04-08 20:29:53,0.81
M001,1001,2025-04-08 20:44:53,0.67
M001,1001,2025-04-08 20:59:53,0.88
M001,1001,2025-04-08 21:14:53,0.43
M001,1001,2025-04-08 21:29:53,0.34
M001,1001,2025-04-08 21:44:53,0.47
M001,1001,2025-04-08 21:59:53,0.43
M001,1001,2025-04-08 22:14:53,0.4
M001,1001,2025-04-08 22:29:53,0.39
M001,1001,2025-04-08 22:44:53,0.47
M001,1001,2025-04-08 22:59:53,0.37
M001,1001,2025-04-08 23:14:53,0.47
M001,1001,2025-04-08 23:29:53,0.33
M001,1001,2025-04-08 23:44:53,0.43
M001,1001,2025-04-08 23:59:53,0.39
M001,1001,2025-04-09 00:14:53,0.37
M001,1001,2025-04-09 00:29:53,0.39
M001,1001,2025-04-09 00:44:53,0.37
M001,1001,2025-04-09 00:59:53,0.34
M001,1001,2025-04-09 01:14:53,0.42
M001,1001,2025-04-09 01:29:53,0.35
M001,1001,2025-04-09 01:44:53,0.45
M001,1001,2025-04-09 01:59:53,0.37
M001,1001,2025-04-09 02:14:53,0.46
M001,1001,2025-04-09 02:29:53,0.33
M001,1001,2025-04-09 02:44:53,0.39
